Date,daily_tweets,neg_sentiment,pos_sentiment,compound_sentiment,closing_price
2019-05-29,40,215,215,215,15.58
2019-05-30,22,113,113,113,15.95
2019-05-31,29,102,102,102,15.66
2019-06-03,20,88,88,88,15.89
2019-06-04,55,161,161,161,16.0
2019-06-05,36,150,150,150,16.18
2019-06-06,20,81,81,81,16.19
2019-06-07,47,129,129,129,16.34
2019-06-10,28,123,123,123,16.6
2019-06-11,29,117,117,117,16.51
2019-06-12,43,200,200,200,16.3
2019-06-13,64,182,182,182,16.9
2019-06-14,74,174,174,174,16.46
2019-06-17,44,155,155,155,17.09
2019-06-18,111,606,606,606,18.27
2019-06-19,118,386,386,386,18.26
2019-06-20,95,245,245,245,18.75
2019-06-21,61,178,178,178,18.52
2019-06-24,45,150,150,150,18.68
2019-06-25,53,188,188,188,18.3
2019-06-26,57,237,237,237,18.38
2019-06-27,41,131,131,131,18.6
2019-06-28,33,86,86,86,18.76
2019-07-01,103,194,194,194,19.83
2019-07-02,97,221,221,221,20.33
2019-07-03,34,147,147,147,20.22
2019-07-05,29,147,147,147,20.21
2019-07-08,21,145,145,145,19.82
2019-07-09,30,116,116,116,19.87
2019-07-10,25,109,109,109,19.89
2019-07-11,25,140,140,140,19.64
2019-07-12,40,115,115,115,19.91
2019-07-15,42,106,106,106,19.72
2019-07-16,70,176,176,176,20.22
2019-07-17,109,182,182,182,20.39
2019-07-18,133,185,185,185,19.98
2019-07-19,71,130,130,130,19.77
2019-07-22,54,200,200,200,19.89
2019-07-23,87,206,206,206,18.79
2019-07-24,51,129,129,129,18.7
2019-07-25,36,125,125,125,18.74
2019-07-26,38,94,94,94,18.77
2019-07-29,35,110,110,110,18.64
2019-07-30,33,125,125,125,19.12
2019-07-31,47,224,224,224,19.05
2019-08-01,74,492,492,492,19.63
2019-08-02,30,164,164,164,19.49
2019-08-05,30,206,206,206,18.38
2019-08-06,60,222,222,222,18.72
2019-08-07,105,207,207,207,19.98
2019-08-08,81,182,182,182,18.74
2019-08-09,69,128,128,128,16.36
2019-08-12,29,80,80,80,16.01
2019-08-13,37,132,132,132,16.14
2019-08-14,26,96,96,96,15.13
2019-08-15,51,148,148,148,14.69
2019-08-16,55,118,118,118,15.39
2019-08-19,26,94,94,94,15.77
2019-08-20,51,135,135,135,15.89
2019-08-21,39,154,154,154,15.65
2019-08-22,46,121,121,121,15.47
2019-08-23,22,137,137,137,14.66
2019-08-26,30,99,99,99,15.18
2019-08-27,59,122,122,122,14.84
2019-08-28,67,126,126,126,14.82
2019-08-29,94,173,173,173,15.17
2019-08-30,76,170,170,170,15.33
2019-09-03,111,188,188,188,14.79
2019-09-04,134,219,219,219,15.33
2019-09-05,106,212,212,212,15.3
2019-09-06,92,174,174,174,15.03
2019-09-09,68,223,223,223,14.95
2019-09-10,87,245,245,245,14.93
2019-09-11,104,224,224,224,15.64
2019-09-12,96,216,216,216,15.83
2019-09-13,64,178,178,178,15.96
2019-09-16,71,233,233,233,16.46
2019-09-17,75,293,293,293,17.48
2019-09-18,106,335,335,335,17.37
2019-09-19,113,308,308,308,17.46
2019-09-20,87,217,217,217,17.3
2019-09-23,72,176,176,176,17.54
2019-09-24,81,187,187,187,16.68
2019-09-25,71,164,164,164,16.93
2019-09-26,130,227,227,227,16.64
2019-09-27,92,226,226,226,16.14
2019-09-30,43,143,143,143,16.705
2019-10-01,87,200,200,200,16.26
2019-10-02,91,153,153,153,15.5
2019-10-03,76,211,211,211,15.77
2019-10-04,77,188,188,188,16.22
2019-10-07,73,289,289,289,16.52
2019-10-08,69,216,216,216,16.55
2019-10-09,98,193,193,193,16.685
2019-10-10,93,163,163,163,16.94
2019-10-11,78,175,175,175,17.51
2019-10-14,51,144,144,144,17.21
2019-10-15,61,169,169,169,17.215
2019-10-16,47,187,187,187,16.935
2019-10-17,58,182,182,182,16.77
2019-10-18,43,172,172,172,17.0
2019-10-21,48,250,250,250,17.05
2019-10-22,88,223,223,223,15.26
2019-10-23,54,199,199,199,15.93
2019-10-24,54,231,231,231,15.67
2019-10-25,51,229,229,229,15.24
2019-10-28,62,204,204,204,15.86
2019-10-29,64,201,201,201,15.97
2019-10-30,53,231,231,231,15.86
2019-10-31,46,211,211,211,15.54
2019-11-01,42,152,152,152,15.59
2019-11-04,42,176,176,176,14.915
2019-11-05,54,213,213,213,14.95
2019-11-06,69,219,219,219,14.85
2019-11-07,49,238,238,238,14.77
2019-11-08,47,158,158,158,14.74
2019-11-11,52,330,330,330,14.43
2019-11-12,94,299,299,299,14.485
2019-11-13,125,410,410,410,13.77
2019-11-14,113,367,367,367,14.4
2019-11-15,65,160,160,160,14.71
2019-11-18,59,267,267,267,14.44
2019-11-19,59,182,182,182,14.09
2019-11-20,59,196,196,196,13.54
2019-11-21,53,196,196,196,13.42
2019-11-22,56,190,190,190,13.49
2019-11-25,48,239,239,239,13.75
2019-11-26,42,241,241,241,13.79
2019-11-27,56,219,219,219,13.99
2019-11-29,38,133,133,133,13.88
2019-12-02,44,170,170,170,13.55
2019-12-03,65,236,236,236,13.51
2019-12-04,53,179,179,179,13.35
2019-12-05,43,229,229,229,13.21
2019-12-06,44,241,241,241,13.62
2019-12-09,49,150,150,150,13.31
2019-12-10,72,170,170,170,13.26
2019-12-11,62,171,171,171,13.19
2019-12-12,85,159,159,159,14.17
2019-12-13,71,153,153,153,13.94
2019-12-16,43,146,146,146,14.26
2019-12-17,49,109,109,109,14.29
2019-12-18,50,111,111,111,14.67
2019-12-19,60,203,203,203,14.79
2019-12-20,49,120,120,120,14.37
2019-12-23,40,112,112,112,14.4
2019-12-24,38,98,98,98,14.59
2019-12-26,41,112,112,112,14.55
2019-12-27,34,100,100,100,14.16
2019-12-30,38,100,100,100,13.74
2019-12-31,38,105,105,105,13.81
2020-01-02,52,121,121,121,14.185
2020-01-03,55,154,154,154,14.37
2020-01-06,42,281,281,281,14.38
2020-01-07,62,292,292,292,14.7
2020-01-08,42,237,237,237,14.64
2020-01-09,45,240,240,240,15.0
2020-01-10,58,198,198,198,14.91
2020-01-13,54,268,268,268,15.24
2020-01-14,47,204,204,204,15.27
2020-01-15,43,304,304,304,15.19
2020-01-16,91,241,241,241,16.6
2020-01-17,88,185,185,185,17.18
2020-01-21,45,180,180,180,17.37
2020-01-22,26,134,134,134,16.85
2020-01-23,40,149,149,149,16.955
2020-01-24,56,155,155,155,16.79
2020-01-27,76,160,160,160,16.33
2020-01-28,42,136,136,136,16.96
2020-01-29,40,126,126,126,16.95
2020-01-30,61,169,169,169,17.48
2020-01-31,39,122,122,122,17.03
2020-02-03,28,101,101,101,17.54
2020-02-04,70,339,339,339,18.25
2020-02-05,39,225,225,225,18.99
2020-02-06,49,175,175,175,19.13
2020-02-07,66,153,153,153,18.95
2020-02-10,38,117,117,117,19.96
2020-02-11,30,145,145,145,20.13
2020-02-12,67,311,311,311,21.3
2020-02-13,54,275,275,275,21.3
2020-02-14,47,179,179,179,21.42
2020-02-18,38,261,261,261,21.77
2020-02-19,69,607,607,607,22.48
2020-02-20,74,680,680,680,23.4
2020-02-21,45,471,471,471,21.95
2020-02-24,37,301,301,301,22.13
2020-02-25,33,208,208,208,20.8
2020-02-26,63,219,219,219,20.91
2020-02-27,66,212,212,212,20.27
2020-02-28,82,187,187,187,19.34
2020-03-02,24,102,102,102,19.36
2020-03-03,29,128,128,128,19.515
2020-03-04,35,154,154,154,20.8
2020-03-05,65,300,300,300,21.3
2020-03-06,29,143,143,143,20.22
2020-03-09,45,138,138,138,16.79
2020-03-10,45,158,158,158,16.72
2020-03-11,19,109,109,109,15.05
2020-03-12,24,97,97,97,11.68
2020-03-13,32,93,93,93,11.2
2020-03-16,117,171,171,171,9.49
2020-03-17,35,107,107,107,9.92
2020-03-18,24,116,116,116,8.9
2020-03-19,34,142,142,142,9.11
2020-03-20,80,187,187,187,8.36
2020-03-23,40,92,92,92,9.02
2020-03-24,32,92,92,92,11.16
2020-03-25,27,96,96,96,12.16
2020-03-26,13,114,114,114,12.38
2020-03-27,43,135,135,135,10.22
2020-03-30,17,101,101,101,9.81
2020-03-31,37,94,94,94,10.1
2020-04-01,28,140,140,140,9.32
2020-04-02,43,145,145,145,9.8
2020-04-03,26,106,106,106,8.85
2020-04-06,20,64,64,64,9.98
2020-04-07,78,127,127,127,10.57
2020-04-08,51,138,138,138,11.47
2020-04-09,20,113,113,113,11.73
2020-04-13,15,90,90,90,11.1
2020-04-14,21,148,148,148,12.065
2020-04-15,16,119,119,119,11.46
2020-04-16,33,173,173,173,11.11
2020-04-17,26,101,101,101,11.87
2020-04-20,27,111,111,111,12.35
2020-04-21,42,152,152,152,12.01
2020-04-22,36,164,164,164,12.64
2020-04-23,31,150,150,150,13.11
2020-04-24,26,112,112,112,12.94
2020-04-27,21,75,75,75,13.52
2020-04-28,14,93,93,93,13.69
2020-04-29,17,124,124,124,14.8
2020-04-30,18,147,147,147,14.03
2020-05-01,20,111,111,111,12.96
2020-05-04,12,62,62,62,13.425
2020-05-05,20,133,133,133,13.25
2020-05-06,37,219,219,219,13.87
2020-05-07,76,369,369,369,13.81
2020-05-08,91,272,272,272,14.77
2020-05-11,14,139,139,139,14.56
2020-05-12,18,100,100,100,13.97
2020-05-13,75,214,214,214,13.54
2020-05-14,33,200,200,200,13.965
2020-05-15,37,171,171,171,14.07
2020-05-18,34,145,145,145,15.14
2020-05-19,13,276,276,276,15.51
2020-05-20,15,206,206,206,15.91
2020-05-21,17,115,115,115,16.07
2020-05-22,9,113,113,113,15.86
2020-05-26,29,221,221,221,16.33
2020-05-27,9,206,206,206,16.85
2020-05-28,29,153,153,153,16.43
2020-05-29,43,157,157,157,16.7
2020-06-01,22,98,98,98,17.67
2020-06-02,10,83,83,83,17.94
2020-06-03,12,114,114,114,18.6
2020-06-04,86,212,212,212,18.285
2020-06-05,33,96,96,96,18.69
2020-06-08,14,139,139,139,19.64
2020-06-09,24,229,229,229,19.33
2020-06-10,17,257,257,257,18.62
2020-06-11,26,176,176,176,17.165
2020-06-12,24,122,122,122,17.93
2020-06-15,23,123,123,123,18.99
2020-06-16,56,217,217,217,20.1
2020-06-17,72,229,229,229,19.29
2020-06-18,109,335,335,335,19.8
2020-06-19,79,211,211,211,19.895
2020-06-22,110,275,275,275,19.97
2020-06-23,27,594,594,594,19.74
2020-06-24,30,747,747,747,19.72
2020-06-25,44,298,298,298,19.88
2020-06-26,35,251,251,251,18.58
2020-06-29,21,372,372,372,19.52
2020-06-30,22,337,337,337,19.72
2020-07-01,22,583,583,583,19.84
2020-07-02,24,431,431,431,20.0
2020-07-06,38,579,579,579,21.34
2020-07-07,966,1281,1281,1281,26.17
2020-07-08,369,783,783,783,28.27
2020-07-09,129,608,608,608,27.83
2020-07-10,56,307,307,307,28.885
2020-07-13,138,363,363,363,30.09
2020-07-14,111,377,377,377,33.78
2020-07-15,133,395,395,395,35.815
2020-07-16,107,333,333,333,36.65
2020-07-17,100,278,278,278,36.81
2020-07-20,75,344,344,344,38.4
2020-07-21,73,378,378,378,38.98
2020-07-22,78,329,329,329,40.35
2020-07-23,96,368,368,368,42.46
2020-07-24,65,339,339,339,40.99
2020-07-27,61,401,401,401,42.5
2020-07-28,50,239,239,239,40.46
2020-07-29,66,247,247,247,36.605
2020-07-30,68,258,258,258,36.67
2020-07-31,103,268,268,268,36.69
2020-08-03,93,456,456,456,39.78
2020-08-04,81,352,352,352,43.54
2020-08-05,86,364,364,364,46.4
2020-08-06,72,757,757,757,46.53
2020-08-07,50,530,530,530,46.0
2020-08-10,131,448,448,448,47.28
2020-08-11,135,387,387,387,42.37
2020-08-12,86,489,489,489,44.94
2020-08-13,69,464,464,464,46.73
2020-08-14,40,307,307,307,45.63
2020-08-17,68,327,327,327,47.73
2020-08-18,91,494,494,494,46.31
2020-08-19,100,792,792,792,48.14
2020-08-20,76,545,545,545,45.995
2020-08-21,87,669,669,669,48.23
2020-08-24,133,474,474,474,51.0
2020-08-25,74,331,331,331,50.79
2020-08-26,49,443,443,443,50.03
2020-08-27,60,367,367,367,52.1
2020-08-28,102,396,396,396,55.51
2020-08-31,86,278,278,278,56.555
2020-09-01,84,463,463,463,58.27
2020-09-02,59,371,371,371,57.075
2020-09-03,63,360,360,360,51.15
2020-09-04,74,317,317,317,49.225
2020-09-08,84,307,307,307,51.89
2020-09-09,58,272,272,272,55.24
2020-09-10,59,264,264,264,56.19
2020-09-11,52,193,193,193,55.88
2020-09-14,62,234,234,234,59.1
2020-09-15,70,260,260,260,61.01
2020-09-16,98,336,336,336,62.33
2020-09-17,68,327,327,327,59.52
2020-09-18,109,394,394,394,60.86
2020-09-21,79,430,430,430,60.2
2020-09-22,75,399,399,399,62.8
2020-09-23,112,393,393,393,61.72
2020-09-24,92,423,423,423,60.63
2020-09-25,137,407,407,407,66.46
2020-09-28,109,798,798,798,71.98
2020-09-29,124,552,552,552,72.8
2020-09-30,154,593,593,593,77.07
2020-10-01,150,573,573,573,79.97
2020-10-02,102,390,390,390,76.45
2020-10-05,81,818,818,818,78.62
2020-10-06,121,723,723,723,78.57
2020-10-07,115,1052,1052,1052,78.05
2020-10-08,271,1038,1038,1038,70.54
2020-10-09,148,718,718,718,71.43
2020-10-12,175,635,635,635,63.79
2020-10-13,148,548,548,548,65.35
2020-10-14,126,510,510,510,63.27
2020-10-15,135,469,469,469,64.21
2020-10-16,134,540,540,540,62.39
2020-10-19,112,595,595,595,62.38
2020-10-20,91,489,489,489,62.58
2020-10-21,157,523,523,523,56.82
2020-10-22,101,546,546,546,57.47
2020-10-23,73,421,421,421,56.03
2020-10-26,100,437,437,437,56.3
2020-10-27,119,642,642,642,54.66
2020-10-28,75,810,810,810,55.84
2020-10-29,40,410,410,410,54.26
2020-10-30,59,289,289,289,52.02
2020-11-02,63,495,495,495,54.18
2020-11-03,76,655,655,655,54.0
2020-11-04,90,507,507,507,54.0
2020-11-05,160,751,751,751,58.0
2020-11-06,93,454,454,454,57.73
2020-11-09,66,766,766,766,55.49
2020-11-10,32,515,515,515,53.59
2020-11-11,71,811,811,811,54.0
2020-11-12,94,702,702,702,53.38
2020-11-13,55,463,463,463,55.4
2020-11-16,42,655,655,655,55.53
2020-11-17,109,836,836,836,58.49
2020-11-18,64,558,558,558,56.73
2020-11-19,82,522,522,522,59.5
2020-11-20,152,519,519,519,61.44
2020-11-23,129,815,815,815,63.79
2020-11-24,137,846,846,846,66.34
2020-11-25,66,519,519,519,67.97
2020-11-27,27,320,320,320,66.75
2020-11-30,61,483,483,483,64.08
2020-12-01,112,549,549,549,62.49
2020-12-02,63,498,498,498,60.99
2020-12-03,88,588,588,588,58.24
2020-12-04,80,444,444,444,57.71
2020-12-07,42,332,332,332,58.63
2020-12-08,43,786,786,786,61.31
2020-12-09,58,477,477,477,57.12
2020-12-10,33,322,322,322,57.58
2020-12-11,28,279,279,279,58.28
2020-12-14,30,321,321,321,57.1
2020-12-15,99,927,927,927,63.17
2020-12-16,91,542,542,542,61.8
2020-12-17,72,598,598,598,62.31
2020-12-18,204,843,843,843,62.7
2020-12-21,124,597,597,597,66.18
2020-12-22,169,1079,1079,1079,69.27
2020-12-23,126,700,700,700,69.87
2020-12-24,68,347,347,347,68.62
2020-12-28,100,452,452,452,67.88
2020-12-29,53,386,386,386,63.77
2020-12-30,71,436,436,436,67.4
2020-12-31,62,300,300,300,69.38
2021-01-04,64,346,346,346,69.98
2021-01-05,131,587,587,587,73.09
2021-01-06,297,1234,1234,1234,85.17
2021-01-07,219,2622,2622,2622,90.92
2021-01-08,139,1569,1569,1569,96.5
2021-01-11,106,732,732,732,95.62
2021-01-12,89,2343,2343,2343,93.44
2021-01-13,100,2030,2030,2030,90.63
2021-01-14,45,1275,1275,1275,88.92
2021-01-15,91,992,992,992,84.25
2021-01-19,76,1102,1102,1102,85.62
2021-01-20,149,1030,1030,1030,81.9
2021-01-21,330,1329,1329,1329,87.41
2021-01-22,147,1035,1035,1035,86.39
2021-01-25,154,1009,1009,1009,78.61
2021-01-26,106,1666,1666,1666,75.71
2021-01-27,123,1291,1291,1291,69.82
2021-01-28,113,1073,1073,1073,71.84
2021-01-29,82,743,743,743,69.27
2021-02-01,68,783,783,783,69.88
2021-02-02,132,1034,1034,1034,71.22
2021-02-03,142,1115,1115,1115,74.12
2021-02-04,135,974,974,974,73.9
2021-02-05,139,828,828,828,75.08
2021-02-08,100,756,756,756,75.4
2021-02-09,98,1026,1026,1026,77.57
2021-02-10,75,773,773,773,78.08
2021-02-11,136,771,771,771,82.2
2021-02-12,78,552,552,552,83.68
2021-02-16,73,851,851,851,77.22
2021-02-17,149,911,911,911,74.2
2021-02-18,95,914,914,914,67.09
2021-02-19,118,941,941,941,68.5
2021-02-22,77,696,696,696,63.39
2021-02-23,92,880,880,880,60.33
2021-02-24,82,758,758,758,62.56
2021-02-25,164,1196,1196,1196,57.98
2021-02-26,100,816,816,816,62.58
2021-03-01,83,816,816,816,67.15
2021-03-02,65,693,693,693,64.34
2021-03-03,93,587,587,587,56.62
2021-03-04,60,622,622,622,53.42
2021-03-05,74,701,701,701,52.47
2021-03-08,85,610,610,610,47.55
2021-03-09,79,1118,1118,1118,53.68
2021-03-10,163,1218,1218,1218,55.6
2021-03-11,105,993,993,993,63.46
2021-03-12,62,603,603,603,62.29
2021-03-15,43,684,684,684,62.12
2021-03-16,94,969,969,969,56.77
2021-03-17,61,2204,2204,2204,57.01
2021-03-19,79,646,646,646,55.58
2021-03-22,125,676,676,676,57.38
2021-03-23,256,727,727,727,56.15
2021-03-24,77,486,486,486,55.25
2021-03-25,61,613,613,613,53.0
2021-03-26,80,8921,8921,8921,57.09
2021-03-29,127,6835,6835,6835,51.91
2021-03-30,127,9427,9427,9427,57.92
2021-03-31,107,10710,10710,10710,60.48
