Year-Week,Enphase Energy,First Solar,Siemens,Plug Power,Sunrun,Sunpower,Meridian
2011-01,27,78.0,29,29,45.0,46,3.0
2011-02,21,79.0,95,95,60.0,37,6.0
2011-03,47,94.0,53,53,136.0,41,10.0
2011-04,21,139.0,80,80,95.0,52,5.0
2011-05,41,157.0,61,61,97.0,43,9.0
2011-06,26,116.0,50,50,59.0,51,5.0
2011-07,110,159.0,50,50,74.0,91,9.0
2011-08,10,225.0,91,91,78.0,125,31.0
2011-09,149,231.0,71,71,217.0,91,14.0
2011-10,38,95.0,73,73,82.0,41,6.0
2011-11,19,416.0,97,97,87.0,41,5.0
2011-12,49,125.0,71,71,39.0,43,12.0
2011-13,23,168.0,110,110,59.0,38,26.0
2011-14,26,177.0,70,70,81.0,31,
2011-15,111,219.0,88,88,198.0,41,
2011-16,57,130.0,76,76,1181.0,56,6.0
2011-17,33,185.0,78,78,144.0,92,7.0
2011-18,38,309.0,90,90,384.0,116,15.0
2011-19,19,180.0,80,80,86.0,101,8.0
2011-20,71,107.0,82,82,27.0,61,21.0
2011-21,33,137.0,185,185,155.0,30,12.0
2011-22,50,94.0,98,98,32.0,27,3.0
2011-23,310,111.0,96,96,69.0,95,4.0
2011-24,437,80.0,97,97,28.0,84,20.0
2011-25,136,100.0,94,94,137.0,127,10.0
2011-26,36,294.0,86,86,98.0,59,7.0
2011-27,28,69.0,97,97,41.0,35,14.0
2011-28,37,88.0,93,93,461.0,41,11.0
2011-29,71,75.0,100,100,109.0,41,5.0
2011-30,41,131.0,126,126,188.0,65,12.0
2011-31,48,189.0,101,101,95.0,49,10.0
2011-32,36,103.0,137,137,60.0,130,12.0
2011-33,36,133.0,83,83,78.0,88,13.0
2011-34,35,123.0,82,82,105.0,49,19.0
2011-35,83,111.0,188,188,116.0,59,17.0
2011-36,32,118.0,173,173,67.0,34,12.0
2011-37,27,123.0,99,99,152.0,38,7.0
2011-38,79,273.0,133,133,94.0,31,12.0
2011-39,62,308.0,158,158,81.0,31,10.0
2011-40,57,259.0,94,94,210.0,53,24.0
2011-41,83,314.0,128,128,84.0,60,5.0
2011-42,78,199.0,290,290,156.0,53,2.0
2011-43,82,978.0,144,144,99.0,40,4.0
2011-44,54,256.0,107,107,186.0,50,4.0
2011-45,25,198.0,190,190,70.0,56,12.0
2011-46,32,194.0,297,297,119.0,56,4.0
2011-47,34,140.0,138,138,44.0,17,17.0
2011-48,63,153.0,181,181,79.0,38,21.0
2011-49,59,344.0,100,100,118.0,48,8.0
2011-50,25,705.0,129,129,109.0,46,6.0
2011-51,37,249.0,84,84,62.0,78,4.0
2011-52,13,121.0,71,71,18.0,81,1.0
2012-01,44,321.0,80,80,63.0,60,3.0
2012-02,31,666.0,96,96,65.0,65,5.0
2012-03,41,590.0,278,278,77.0,40,18.0
2012-04,54,170.0,134,134,142.0,57,8.0
2012-05,104,214.0,166,166,158.0,63,15.0
2012-06,105,359.0,105,105,85.0,54,2.0
2012-07,63,403.0,162,162,67.0,116,15.0
2012-08,108,284.0,204,204,108.0,100,4.0
2012-09,108,813.0,136,136,106.0,48,5.0
2012-10,72,487.0,127,127,48.0,101,6.0
2012-11,122,324.0,121,121,160.0,63,3.0
2012-12,98,252.0,98,98,77.0,100,6.0
2012-13,633,223.0,126,126,176.0,43,16.0
2012-14,101,330.0,98,98,106.0,56,24.0
2012-15,82,514.0,83,83,289.0,50,4.0
2012-16,100,681.0,146,146,1589.0,90,4.0
2012-17,93,276.0,104,104,312.0,77,10.0
2012-18,142,580.0,85,85,78.0,103,10.0
2012-19,166,195.0,110,110,437.0,57,4.0
2012-20,124,281.0,88,88,198.0,82,3.0
2012-21,106,178.0,163,163,382.0,65,28.0
2012-22,132,169.0,78,78,107.0,75,8.0
2012-23,148,189.0,130,130,41.0,42,6.0
2012-24,137,632.0,108,108,95.0,66,20.0
2012-25,92,342.0,114,114,106.0,66,23.0
2012-26,146,256.0,131,131,84.0,66,10.0
2012-27,69,197.0,74,74,77.0,59,3.0
2012-28,61,114.0,113,113,70.0,84,8.0
2012-29,111,223.0,205,205,55.0,81,6.0
2012-30,91,121.0,143,143,288.0,70,11.0
2012-31,61,720.0,88,88,94.0,89,11.0
2012-32,136,386.0,84,84,72.0,116,14.0
2012-33,100,264.0,118,118,36.0,71,49.0
2012-34,103,396.0,121,121,68.0,57,9.0
2012-35,171,547.0,88,88,63.0,60,6.0
2012-36,149,227.0,85,85,32.0,53,89.0
2012-37,378,532.0,100,100,86.0,131,15.0
2012-38,164,425.0,218,218,46.0,29,6.0
2012-39,155,656.0,75,75,24.0,43,10.0
2012-40,150,631.0,114,114,17.0,62,6.0
2012-41,94,708.0,137,137,28.0,88,14.0
2012-42,80,754.0,125,125,73.0,81,9.0
2012-43,93,796.0,104,104,54.0,88,4.0
2012-44,95,461.0,101,101,69.0,83,19.0
2012-45,131,468.0,100,100,43.0,73,6.0
2012-46,134,508.0,125,125,58.0,68,11.0
2012-47,131,206.0,137,137,101.0,35,15.0
2012-48,85,890.0,196,196,60.0,69,2.0
2012-49,107,778.0,117,117,71.0,205,19.0
2012-50,148,393.0,170,170,109.0,104,7.0
2012-51,74,243.0,112,112,39.0,84,9.0
2012-52,77,107.0,25,25,42.0,50,8.0
2012-53,15,23.0,11,11,13.0,4,2.0
2013-00,65,313.0,58,58,76.0,291,4.0
2013-01,97,358.0,118,118,93.0,160,23.0
2013-02,120,248.0,125,125,71.0,79,6.0
2013-03,177,315.0,121,121,74.0,39,5.0
2013-04,103,351.0,138,138,125.0,90,9.0
2013-05,180,549.0,192,192,99.0,162,6.0
2013-06,209,615.0,176,176,107.0,333,8.0
2013-07,148,519.0,114,114,97.0,310,9.0
2013-08,186,810.0,84,84,101.0,223,13.0
2013-09,103,655.0,120,120,106.0,125,1.0
2013-10,166,356.0,169,169,248.0,114,11.0
2013-11,120,453.0,172,172,111.0,120,5.0
2013-12,158,252.0,98,98,68.0,68,24.0
2013-13,209,315.0,110,110,159.0,143,8.0
2013-14,123,1617.0,90,90,114.0,194,14.0
2013-15,226,387.0,94,94,605.0,91,45.0
2013-16,203,759.0,94,94,2489.0,175,20.0
2013-17,130,386.0,111,111,84.0,324,25.0
2013-18,139,927.0,104,104,77.0,243,10.0
2013-19,157,351.0,139,139,55.0,360,77.0
2013-20,144,531.0,83,83,33.0,251,6.0
2013-21,158,337.0,69,69,27.0,162,65.0
2013-22,150,241.0,120,120,41.0,153,16.0
2013-23,177,580.0,97,97,75.0,174,17.0
2013-24,196,126.0,84,84,114.0,92,14.0
2013-25,203,289.0,129,129,515.0,140,9.0
2013-26,116,139.0,110,110,77.0,160,34.0
2013-27,276,184.0,99,99,61.0,187,5.0
2013-28,113,294.0,91,91,31.0,122,8.0
2013-29,151,154.0,83,83,35.0,102,7.0
2013-30,159,186.0,72,72,60.0,272,56.0
2013-31,150,732.0,70,70,63.0,190,71.0
2013-32,158,136.0,90,90,57.0,99,30.0
2013-33,137,181.0,72,72,40.0,139,98.0
2013-34,156,159.0,102,102,117.0,92,9.0
2013-35,140,132.0,120,120,442.0,107,14.0
2013-36,121,210.0,133,133,124.0,110,14.0
2013-37,149,201.0,124,124,43.0,94,95.0
2013-38,118,229.0,70,70,46.0,97,30.0
2013-39,188,290.0,86,86,78.0,231,41.0
2013-40,141,219.0,115,115,38.0,124,5.0
2013-41,145,308.0,118,118,32.0,235,9.0
2013-42,257,386.0,129,129,79.0,156,83.0
2013-43,84,917.0,117,117,45.0,293,129.0
2013-44,164,440.0,48,48,53.0,287,13.0
2013-45,227,290.0,124,124,39.0,177,6.0
2013-46,220,166.0,129,129,35.0,169,15.0
2013-47,138,141.0,63,63,35.0,120,26.0
2013-48,130,143.0,68,68,67.0,119,16.0
2013-49,155,260.0,74,74,26.0,185,11.0
2013-50,153,215.0,217,217,65.0,178,5.0
2013-51,65,59.0,56,56,175.0,52,2.0
2013-52,54,55.0,23,23,11.0,55,
2014-00,67,380.0,25,25,21.0,146,1.0
2014-01,228,932.0,86,86,76.0,190,1.0
2014-02,264,492.0,65,65,72.0,235,3.0
2014-03,127,214.0,102,102,79.0,153,28.0
2014-04,138,247.0,112,112,215.0,168,5.0
2014-05,119,162.0,85,85,661.0,146,6.0
2014-06,179,359.0,85,85,184.0,333,11.0
2014-07,261,336.0,96,96,33.0,142,17.0
2014-08,193,1140.0,240,240,114.0,182,4.0
2014-09,254,313.0,88,88,47.0,209,5.0
2014-10,263,207.0,43,43,82.0,109,14.0
2014-11,189,1295.0,201,201,79.0,135,11.0
2014-12,178,425.0,452,452,211.0,182,14.0
2014-13,221,340.0,112,112,121.0,121,7.0
2014-14,245,410.0,141,141,97.0,111,10.0
2014-15,186,171.0,124,124,105.0,122,4.0
2014-16,232,202.0,161,161,88.0,589,7.0
2014-17,260,190.0,129,129,962.0,275,7.0
2014-18,311,702.0,174,174,215.0,305,7.0
2014-19,302,260.0,113,113,234.0,266,24.0
2014-20,289,311.0,125,125,259.0,247,6.0
2014-21,201,248.0,116,116,43.0,280,8.0
2014-22,221,307.0,157,157,49.0,443,15.0
2014-23,303,280.0,142,142,20.0,401,6.0
2014-24,291,464.0,114,114,195.0,577,5.0
2014-25,317,275.0,94,94,90.0,477,6.0
2014-26,241,208.0,92,92,152.0,323,8.0
2014-27,444,263.0,103,103,281.0,179,9.0
2014-28,208,160.0,62,62,93.0,205,8.0
2014-29,289,201.0,124,124,68.0,296,2.0
2014-30,250,313.0,85,85,122.0,356,8.0
2014-31,235,700.0,58,58,85.0,125,1.0
2014-32,298,290.0,142,142,161.0,112,4.0
2014-33,334,188.0,76,76,257.0,229,19.0
2014-34,345,209.0,96,96,142.0,166,32.0
2014-35,194,265.0,84,84,295.0,147,12.0
2014-36,281,336.0,89,89,168.0,113,16.0
2014-37,225,264.0,86,86,95.0,133,4.0
2014-38,243,180.0,165,165,402.0,147,11.0
2014-39,237,233.0,223,223,171.0,174,12.0
2014-40,205,302.0,144,144,98.0,161,6.0
2014-41,300,163.0,66,66,90.0,197,14.0
2014-42,749,130.0,65,65,117.0,77,9.0
2014-43,204,291.0,98,98,152.0,240,14.0
2014-44,299,378.0,117,117,44.0,164,9.0
2014-45,234,340.0,105,105,29.0,391,17.0
2014-46,398,367.0,202,202,178.0,388,9.0
2014-47,207,249.0,117,117,42.0,126,16.0
2014-48,207,213.0,132,132,47.0,182,12.0
2014-49,194,457.0,153,153,57.0,153,19.0
2014-50,163,517.0,117,117,50.0,262,23.0
2014-51,103,171.0,60,60,55.0,139,10.0
2014-52,75,100.0,42,42,15.0,76,6.0
2015-00,56,40.0,15,15,7.0,27,86.0
2015-01,197,446.0,77,77,101.0,202,14.0
2015-02,141,173.0,89,89,88.0,228,24.0
2015-03,127,249.0,132,132,110.0,135,20.0
2015-04,256,292.0,145,145,315.0,163,10.0
2015-05,276,292.0,138,138,160.0,186,14.0
2015-06,261,1142.0,155,155,174.0,160,22.0
2015-07,410,356.0,118,118,166.0,153,84.0
2015-08,265,1281.0,159,159,41.0,1246,20.0
2015-09,239,378.0,118,118,72.0,185,12.0
2015-10,344,364.0,203,203,124.0,244,8.0
2015-11,220,360.0,142,142,359.0,164,5.0
2015-12,256,327.0,116,116,385.0,290,8.0
2015-13,227,247.0,143,143,156.0,301,4.0
2015-14,328,349.0,119,119,242.0,462,7.0
2015-15,478,408.0,135,135,295.0,492,20.0
2015-16,403,383.0,132,132,675.0,336,10.0
2015-17,260,577.0,113,113,194.0,267,15.0
2015-18,462,612.0,119,119,310.0,199,3.0
2015-19,309,431.0,110,110,269.0,251,5.0
2015-20,353,835.0,152,152,279.0,227,7.0
2015-21,293,760.0,89,89,222.0,231,11.0
2015-22,434,779.0,156,156,430.0,285,2.0
2015-23,221,658.0,166,166,357.0,287,5.0
2015-24,239,1141.0,109,109,244.0,327,5.0
2015-25,275,823.0,166,166,775.0,255,3.0
2015-26,196,682.0,169,169,374.0,179,20.0
2015-27,412,586.0,225,225,315.0,170,4.0
2015-28,243,354.0,217,217,355.0,317,24.0
2015-29,213,388.0,100,100,441.0,191,12.0
2015-30,207,492.0,134,134,226.0,308,20.0
2015-31,441,1370.0,115,115,1122.0,246,65.0
2015-32,150,403.0,92,92,273.0,167,6.0
2015-33,165,183.0,103,103,241.0,300,35.0
2015-34,307,288.0,110,110,171.0,160,26.0
2015-35,259,233.0,135,135,308.0,129,68.0
2015-36,352,309.0,112,112,280.0,127,16.0
2015-37,411,500.0,161,161,255.0,159,26.0
2015-38,186,203.0,129,129,300.0,142,17.0
2015-39,164,234.0,131,131,256.0,223,16.0
2015-40,509,486.0,124,124,224.0,132,30.0
2015-41,225,373.0,124,124,287.0,208,11.0
2015-42,282,232.0,128,128,201.0,128,11.0
2015-43,258,624.0,136,136,287.0,403,9.0
2015-44,486,424.0,166,166,224.0,182,22.0
2015-45,194,508.0,130,130,403.0,286,28.0
2015-46,203,276.0,155,155,212.0,259,19.0
2015-47,220,349.0,124,124,308.0,120,12.0
2015-48,220,504.0,124,124,228.0,237,5.0
2015-49,197,685.0,141,141,354.0,240,13.0
2015-50,620,918.0,144,144,679.0,465,11.0
2015-51,347,648.0,61,61,643.0,153,21.0
2015-52,164,372.0,44,44,317.0,96,10.0
2016-00,81,75.0,6,6,65.0,13,
2016-01,327,843.0,114,114,660.0,244,9.0
2016-02,205,463.0,137,137,637.0,122,7.0
2016-03,252,538.0,116,116,873.0,195,4.0
2016-04,206,340.0,173,173,497.0,115,3.0
2016-05,218,258.0,113,113,595.0,139,3.0
2016-06,251,246.0,117,117,806.0,165,18.0
2016-07,195,374.0,114,114,479.0,287,10.0
2016-08,416,1129.0,205,205,467.0,305,24.0
2016-09,389,439.0,171,171,512.0,173,20.0
2016-10,198,293.0,110,110,848.0,134,18.0
2016-11,196,201.0,259,259,537.0,130,13.0
2016-12,370,164.0,114,114,633.0,344,37.0
2016-13,198,150.0,87,87,249.0,178,25.0
2016-14,270,330.0,136,136,998.0,146,21.0
2016-15,168,452.0,121,121,800.0,123,7.0
2016-16,143,167.0,117,117,1337.0,244,8.0
2016-17,122,425.0,227,227,507.0,207,8.0
2016-18,301,182.0,141,141,601.0,275,7.0
2016-19,214,186.0,137,137,1406.0,212,9.0
2016-20,152,113.0,196,196,713.0,162,3.0
2016-21,167,128.0,173,173,1011.0,283,2.0
2016-22,269,114.0,80,80,232.0,260,10.0
2016-23,191,176.0,101,101,659.0,227,6.0
2016-24,140,149.0,735,735,435.0,217,15.0
2016-25,131,157.0,440,440,541.0,201,18.0
2016-26,122,120.0,128,128,543.0,247,8.0
2016-27,140,445.0,110,110,556.0,131,24.0
2016-28,260,162.0,85,85,681.0,154,24.0
2016-29,149,113.0,91,91,813.0,185,10.0
2016-30,145,139.0,136,136,261.0,225,5.0
2016-31,205,643.0,104,104,712.0,158,5.0
2016-32,250,611.0,75,75,936.0,759,21.0
2016-33,168,291.0,110,110,890.0,228,8.0
2016-34,180,217.0,123,123,555.0,160,52.0
2016-35,198,294.0,111,111,519.0,140,14.0
2016-36,181,215.0,76,76,793.0,134,19.0
2016-37,362,252.0,131,131,672.0,252,9.0
2016-38,342,241.0,134,134,460.0,316,16.0
2016-39,223,278.0,258,258,516.0,235,12.0
2016-40,273,251.0,98,98,675.0,224,22.0
2016-41,141,201.0,125,125,641.0,106,51.0
2016-42,138,326.0,79,79,493.0,130,19.0
2016-43,119,190.0,164,164,920.0,125,23.0
2016-44,357,562.0,168,168,433.0,223,26.0
2016-45,210,226.0,154,154,537.0,381,13.0
2016-46,141,781.0,121,121,489.0,395,9.0
2016-47,91,315.0,92,92,275.0,107,5.0
2016-48,108,128.0,144,144,333.0,104,9.0
2016-49,343,221.0,106,106,346.0,360,5.0
2016-50,115,132.0,110,110,291.0,183,10.0
2016-51,122,121.0,78,78,186.0,166,9.0
2016-52,89,179.0,37,37,56.0,195,9.0
2017-01,84,178.0,84,84,64.0,175,11.0
2017-02,404,269.0,118,118,353.0,227,21.0
2017-03,255,154.0,114,114,151.0,139,22.0
2017-04,143,187.0,88,88,196.0,136,6.0
2017-05,219,106.0,162,162,244.0,155,9.0
2017-06,208,177.0,256,256,158.0,185,6.0
2017-07,170,299.0,124,124,165.0,452,15.0
2017-08,193,869.0,218,218,105.0,416,30.0
2017-09,219,224.0,235,235,179.0,254,9.0
2017-10,171,256.0,139,139,358.0,209,10.0
2017-11,133,198.0,334,334,341.0,194,12.0
2017-12,152,233.0,117,117,229.0,257,8.0
2017-13,102,252.0,121,121,308.0,185,9.0
2017-14,90,351.0,321,321,263.0,174,10.0
2017-15,80,185.0,122,122,194.0,217,22.0
2017-16,80,122.0,83,83,252.0,188,6.0
2017-17,44,249.0,167,167,591.0,207,7.0
2017-18,155,634.0,183,183,523.0,188,8.0
2017-19,138,240.0,201,201,338.0,314,21.0
2017-20,146,187.0,148,148,326.0,133,6.0
2017-21,118,280.0,177,177,694.0,258,18.0
2017-22,101,202.0,175,175,410.0,224,5.0
2017-23,105,185.0,210,210,538.0,216,14.0
2017-24,139,123.0,135,135,286.0,176,7.0
2017-25,290,300.0,185,185,544.0,366,11.0
2017-26,112,145.0,191,191,406.0,300,6.0
2017-27,126,97.0,252,252,146.0,168,28.0
2017-28,174,243.0,190,190,221.0,332,18.0
2017-29,154,331.0,324,324,258.0,341,12.0
2017-30,209,549.0,244,244,232.0,239,3.0
2017-31,121,306.0,168,168,155.0,369,11.0
2017-32,294,149.0,222,222,360.0,188,8.0
2017-33,95,260.0,146,146,173.0,201,16.0
2017-34,139,176.0,158,158,674.0,169,13.0
2017-35,99,205.0,102,102,317.0,179,8.0
2017-36,297,126.0,208,208,157.0,228,13.0
2017-37,137,371.0,220,220,267.0,369,26.0
2017-38,162,509.0,434,434,173.0,291,30.0
2017-39,192,270.0,425,425,258.0,214,13.0
2017-44,54,421.0,340,340,201.0,342,10.0
2017-45,263,178.0,550,550,492.0,150,2.0
2017-46,421,178.0,252,252,474.0,168,14.0
2017-47,349,125.0,157,157,290.0,134,8.0
2017-48,350,245.0,574,574,272.0,162,25.0
2017-49,311,667.0,389,389,285.0,222,21.0
2017-50,130,337.0,224,224,371.0,200,20.0
2017-51,122,196.0,195,195,232.0,143,30.0
2017-52,89,159.0,81,81,248.0,119,12.0
2017-53,1,19.0,7,7,49.0,21,2.0
2018-00,73,182.0,203,203,237.0,97,13.0
2018-01,107,420.0,277,277,334.0,212,21.0
2018-02,100,152.0,253,253,316.0,123,44.0
2018-03,208,467.0,367,367,427.0,250,13.0
2018-04,99,181.0,195,195,328.0,125,46.0
2018-05,267,165.0,331,331,256.0,122,18.0
2018-06,171,227.0,439,439,360.0,326,16.0
2018-07,76,407.0,253,253,362.0,118,22.0
2018-08,475,222.0,385,385,321.0,184,18.0
2018-09,271,176.0,208,208,825.0,154,10.0
2018-10,217,244.0,259,259,566.0,142,21.0
2018-11,150,240.0,282,282,506.0,198,20.0
2018-12,206,141.0,165,165,421.0,141,8.0
2018-13,131,148.0,241,241,503.0,135,14.0
2018-14,141,133.0,332,332,560.0,151,25.0
2018-15,183,349.0,373,373,499.0,407,16.0
2018-16,197,390.0,461,461,739.0,210,16.0
2018-17,226,297.0,221,221,462.0,109,24.0
2018-18,208,236.0,226,226,733.0,240,19.0
2018-19,262,181.0,256,256,338.0,146,19.0
2018-20,244,104.0,326,326,207.0,120,8.0
2018-21,309,111.0,229,229,381.0,112,17.0
2018-22,399,712.0,300,300,430.0,203,28.0
2018-23,937,338.0,217,217,463.0,215,33.0
2018-24,257,245.0,252,252,384.0,132,
2018-25,321,240.0,310,310,328.0,120,
2018-26,153,137.0,206,206,346.0,128,
2018-27,166,140.0,245,245,297.0,107,
2018-28,120,154.0,188,188,331.0,88,
2018-29,261,322.0,317,317,468.0,104,
2018-30,410,148.0,212,212,444.0,199,
2018-31,120,99.0,324,324,511.0,85,
2018-32,212,75.0,304,304,324.0,108,3.0
2018-33,136,109.0,292,292,178.0,113,31.0
2018-34,86,117.0,466,466,184.0,61,13.0
2018-35,70,84.0,191,191,131.0,70,20.0
2018-36,117,78.0,207,207,309.0,78,36.0
2018-37,129,112.0,234,234,211.0,296,37.0
2018-38,207,82.0,358,358,205.0,119,29.0
2018-39,102,19.0,273,273,250.0,149,17.0
2018-40,116,8.0,199,199,276.0,117,44.0
2018-41,165,69.0,258,258,321.0,93,23.0
2018-42,68,271.0,263,263,171.0,140,17.0
2018-43,128,176.0,262,262,516.0,146,14.0
2018-44,238,140.0,427,427,325.0,95,31.0
2018-45,93,62.0,241,241,266.0,67,22.0
2018-46,70,47.0,178,178,128.0,47,19.0
2018-47,72,115.0,196,196,388.0,185,34.0
2018-48,142,169.0,336,336,272.0,106,49.0
2018-49,101,223.0,299,299,235.0,65,25.0
2018-50,54,84.0,187,187,289.0,61,19.0
2018-51,35,45.0,92,92,90.0,31,34.0
2018-52,15,12.0,23,23,,13,2.0
2019-00,21,130.0,83,83,22.0,30,7.0
2019-01,75,100.0,166,166,145.0,106,16.0
2019-02,206,69.0,436,436,161.0,115,77.0
2019-03,94,88.0,304,304,180.0,119,47.0
2019-04,129,97.0,281,281,244.0,79,35.0
2019-05,116,69.0,289,289,375.0,118,30.0
2019-06,146,127.0,253,253,674.0,208,62.0
2019-07,115,276.0,230,230,351.0,92,35.0
2019-08,363,116.0,254,254,313.0,73,36.0
2019-09,186,102.0,200,200,278.0,201,38.0
2019-10,144,138.0,194,194,180.0,143,24.0
2019-11,229,118.0,227,227,295.0,126,19.0
2019-12,172,138.0,300,300,261.0,189,28.0
2019-13,206,101.0,436,436,377.0,115,21.0
2019-14,151,304.0,216,216,260.0,109,30.0
2019-15,105,85.0,342,342,411.0,74,27.0
2019-16,121,134.0,247,247,207.0,99,12.0
2019-17,608,209.0,241,241,301.0,103,27.0
2019-18,208,152.0,353,353,392.0,168,37.0
2019-19,183,82.0,290,290,207.0,274,28.0
2019-20,157,66.0,257,257,243.0,110,30.0
2019-21,221,72.0,159,159,136.0,75,34.0
2019-22,161,108.0,206,206,208.0,94,15.0
2019-23,260,119.0,244,244,283.0,100,35.0
2019-24,276,87.0,589,589,453.0,470,18.0
2019-25,155,91.0,212,212,279.0,156,49.0
2019-26,186,72.0,321,321,324.0,132,21.0
2019-27,283,65.0,265,265,176.0,133,34.0
2019-28,221,42.0,214,214,470.0,63,27.0
2019-29,440,64.0,263,263,299.0,156,29.0
2019-30,1426,265.0,178,178,261.0,491,31.0
2019-31,497,143.0,218,218,371.0,196,6.0
2019-32,320,45.0,215,215,252.0,71,13.0
2019-33,444,68.0,241,241,197.0,82,38.0
2019-34,403,31.0,215,215,399.0,81,47.0
2019-35,376,53.0,173,173,625.0,89,61.0
2019-36,643,54.0,355,355,553.0,130,21.0
2019-37,585,122.0,262,262,580.0,319,
2019-38,348,182.0,217,217,576.0,185,7.0
2019-39,231,120.0,229,229,455.0,139,26.0
2019-40,233,166.0,196,196,493.0,166,21.0
2019-41,179,80.0,344,344,340.0,89,6.0
2019-42,491,274.0,351,351,368.0,147,30.0
2019-43,1045,164.0,271,271,336.0,270,25.0
2019-44,286,78.0,418,418,333.0,118,36.0
2019-45,153,66.0,438,438,535.0,231,15.0
2019-46,298,58.0,306,306,381.0,251,19.0
2019-47,266,70.0,407,407,297.0,114,18.0
2019-48,290,165.0,283,283,311.0,126,20.0
2019-49,235,80.0,243,243,412.0,50,26.0
2019-50,236,96.0,183,183,346.0,37,23.0
2019-51,166,79.0,104,104,271.0,64,8.0
2019-52,76,33.0,41,41,111.0,43,6.0
2020-00,227,53.0,51,51,177.0,42,7.0
2020-01,250,69.0,439,439,341.0,117,13.0
2020-02,233,255.0,369,369,426.0,121,33.0
2020-03,191,96.0,158,158,295.0,98,20.0
2020-04,271,60.0,179,179,293.0,117,15.0
2020-05,473,97.0,390,390,283.0,150,17.0
2020-06,499,95.0,209,209,287.0,416,9.0
2020-07,2335,487.0,281,281,293.0,258,26.0
2020-08,609,251.0,175,175,342.0,113,38.0
2020-09,612,,165,165,226.0,105,19.0
2020-10,399,,157,157,200.0,88,35.0
2020-11,328,,212,212,325.0,119,20.0
2020-12,418,,177,177,191.0,124,21.0
2020-13,277,82.0,164,164,191.0,117,15.0
2020-14,303,57.0,105,105,233.0,111,12.0
2020-15,274,85.0,216,216,126.0,83,12.0
2020-16,305,112.0,226,226,213.0,107,15.0
2020-17,782,90.0,234,234,113.0,45,24.0
2020-18,1074,140.0,260,260,274.0,202,26.0
2020-19,671,123.0,219,219,222.0,149,11.0
2020-20,874,100.0,526,526,111.0,98,19.0
2020-21,408,66.0,472,472,134.0,83,22.0
2020-22,562,68.0,234,234,178.0,49,10.0
2020-23,497,112.0,237,237,125.0,66,14.0
2020-24,2006,105.0,317,317,417.0,164,12.0
2020-25,500,107.0,343,343,288.0,127,16.0
2020-26,325,69.0,446,446,136.0,91,87.0
2020-27,387,336.0,370,370,1594.0,229,108.0
2020-28,490,250.0,324,324,643.0,182,38.0
2020-29,623,189.0,427,427,446.0,157,26.0
2020-30,875,202.0,369,369,401.0,136,21.0
2020-31,1505,447.0,239,239,465.0,270,20.0
2020-32,907,327.0,257,257,531.0,180,72.0
2020-33,924,178.0,468,468,493.0,239,33.0
2020-34,746,322.0,315,315,469.0,352,18.0
2020-35,634,169.0,336,336,481.0,183,15.0
2020-36,456,76.0,319,319,368.0,161,30.0
2020-37,558,283.0,282,282,459.0,186,27.0
2020-38,1395,275.0,384,384,592.0,104,21.0
2020-39,1139,215.0,641,641,711.0,415,39.0
2020-40,1187,433.0,499,499,840.0,650,18.0
2020-41,832,407.0,446,446,820.0,310,15.0
2020-42,992,429.0,431,431,604.0,371,25.0
2020-43,886,1053.0,332,332,448.0,292,39.0
2020-44,712,464.0,313,313,541.0,444,68.0
2020-45,484,304.0,399,399,380.0,339,16.0
2020-46,524,318.0,383,383,503.0,323,22.0
2020-47,438,353.0,377,377,463.0,291,27.0
2020-48,497,277.0,734,734,443.0,266,20.0
2020-49,489,220.0,424,424,251.0,158,34.0
2020-50,825,463.0,293,293,567.0,434,25.0
2020-51,836,423.0,255,255,578.0,351,25.0
2020-52,936,201.0,169,169,319.0,242,13.0
2021-00,272,30.0,42,42,40.0,36,8.0
2021-01,1848,634.0,335,335,921.0,509,29.0
2021-02,1191,362.0,627,627,519.0,427,69.0
2021-03,1317,388.0,689,689,810.0,720,32.0
2021-04,1296,436.0,571,571,668.0,912,62.0
2021-05,1440,338.0,1024,1024,704.0,874,56.0
2021-06,2137,332.0,756,756,589.0,644,20.0
2021-07,995,287.0,629,629,544.0,610,78.0
2021-08,1026,499.0,577,577,599.0,484,68.0
2021-09,1002,236.0,723,723,424.0,267,40.0
2021-10,1189,372.0,447,447,545.0,237,39.0
2021-11,634,177.0,377,377,353.0,208,18.0
2021-12,750,238.0,586,586,672.0,289,37.0
2021-13,546,202.0,430,430,389.0,205,25.0
